Humidity (%),Temperature (Â°C),Rainfall (mm),Risk Factor,Altitude (m),Flood (Yes/No)
62.472407130841745,19.62832322096549,52.341136747181196,2,626.3223516561951,No
97.04285838459498,28.54752368445895,49.395759814399966,0,278.47072892755233,No
83.9196365086843,36.82364589691021,181.25091610420733,0,852.9819953305915,No
75.91950905182219,33.305622160239025,49.90923996990122,2,928.3835056363074,No
49.36111842654619,35.16402869653624,54.3899452257262,1,996.3982936790554,No
49.35967122017216,31.469584167767934,151.87965248359274,2,796.0074024272833,No
43.48501673009197,32.306914112946316,89.947968490108,2,753.7340704280045,No
91.97056874649611,36.22989128913298,155.34211139103624,1,215.50075886755104,No
76.06690070459253,21.241700221479647,13.073231512877047,2,336.00705899010876,No
82.48435466776273,27.235624091078513,97.51423873467687,2,465.6825417622795,No
41.23506965774815,20.530236045490057,6.7227200366565265,2,773.3810477822497,No
98.19459112971967,39.69170019991617,12.530640691070904,1,914.9658650779686,No
89.94655844802531,38.60148349216533,181.28749066888219,0,189.13910002298462,No
52.74034664069657,15.985670284212647,27.849074223519033,0,922.3674846701028,No
50.909498032426036,32.63937931289221,106.48413645504343,1,695.6246523540581,No
51.00427059120603,38.13120793539164,82.2191205201413,0,610.7707306850386,No
58.254534577572265,19.51438362818334,69.46866525176854,2,199.84127128193953,No
71.48538589793426,29.198630763815736,179.9666691374545,0,55.52503280915055,No
65.91670111852694,37.887207439701044,4.3646793550979,2,568.4648985079399,No
57.47374841188251,15.848649464644971,132.75793723511782,0,651.5156833288925,No
76.71117368334276,32.435506681171,192.67888684271009,1,210.78144935468822,No
48.36963163912251,22.43372518431377,112.03363669236839,0,556.4562058254564,No
57.528678912113094,38.10990488441326,187.36449240661835,0,856.4934027625736,No
61.9817105976215,39.27645612913419,10.451575857204753,0,835.06594545502,No
67.36419905302216,38.60666222783585,83.75866381483227,1,927.3551805862971,No
87.11055768358082,26.855355416436595,52.03155819241023,0,365.8858095568804,No
51.98042692950158,36.55106627473283,146.16419299614597,1,318.0495725509187,No
70.8540663048167,36.11373496337676,196.25941809944933,2,749.4260059808087,No
75.54487413172255,22.97751183108139,51.30601248884956,0,431.11240509700497,No
42.78702476319987,35.72288685376694,130.8349202948149,1,87.5486640277806,No
76.45269111408629,15.925190867887316,39.61952655194803,1,282.80113067049973,No
50.23144742123749,29.906746962051326,113.06605091432198,0,418.5822855314891,No
43.90309557911677,20.750220932192576,92.78649733766724,2,292.516425476252,No
96.93313223519999,18.01417214443197,194.4010659263074,1,332.20557094732163,No
97.93792198447356,16.92383004073023,121.70545453929331,0,293.77590617439074,No
88.50384088698766,32.407219396953494,69.90127441736375,2,41.49916718307944,No
58.27682615040224,23.49687409420165,22.819156977586672,1,637.0947008244425,No
45.86032684038303,33.11916928821904,30.24936574698691,1,597.2924203534693,No
81.05398159072942,16.63390851997356,45.06338599024702,2,653.3834984786806,No
66.40914962437608,22.88225844576526,50.1933322680596,2,192.30989603362747,No
47.32229409068673,28.48728230938343,170.12321156822756,0,295.6545416124853,No
69.71061460667622,34.76807912097409,112.24455765650498,0,619.6159269449223,No
42.063311266913104,22.968812573301747,104.6781822748733,1,599.6275684599213,No
94.55922412472692,30.647284410925227,22.953774373843494,2,506.3303093542678,No
55.52679889600101,37.14944370590467,172.027938669887,2,350.41325001019743,No
79.75133706123893,30.396579704557617,144.56286064169674,2,912.9310047746899,No
58.70266456536466,20.823986868840844,13.533672380000317,1,339.77024229884375,No
71.20408127066865,15.61001953891345,141.56701944595375,2,455.6191564372516,No
72.80261676059678,36.752471847523246,108.70764346852921,2,678.1138309542088,No
51.091267331531625,15.531735271259679,16.345069149355652,1,543.0214308667641,No
98.17507766587352,36.867541817104986,91.66012830573129,0,346.88597636438556,No
86.50796940166687,28.2234283506803,96.93925742600939,0,435.64479045650984,No
96.36993649385136,38.476692462822406,33.15490803265515,1,794.4808178535061,No
93.68964102565893,34.96958089434163,189.13962940005646,2,278.12915548661243,No
75.8739987286651,39.94835276333343,169.99507429613237,1,142.25523977681542,No
95.312454101387,23.767795386292754,133.80446746582166,0,313.1632018297771,No
45.30955012311517,34.17970722327817,92.45911220012144,0,849.5342154879013,No
51.75897174514871,25.048272840231053,82.3531083169017,1,88.98971485634665,No
42.71363733463228,26.99689050759772,130.19469343019082,1,991.6960733724518,No
59.519819845795865,30.68763658045925,109.08637388138109,0,541.0028989276625,No
63.320637381368925,36.841927854658465,12.454621176377124,1,984.845743967094,No
56.28094190643375,39.602086729982375,102.50052975406633,0,938.9964220859775,No
89.72425054911577,34.206835346612955,161.2807234465679,1,452.81371421091677,No
61.40519960161536,25.444169554183343,91.84797551939161,1,198.4910746053491,No
56.85607058124285,25.533925056926755,10.391315510853683,1,164.88477656513845,No
72.56176498949492,33.43955753972229,157.2556398768066,0,239.98936386995751,No
48.45545349848576,20.969428644207557,40.27275642719488,1,710.1326405645373,No
88.13181884524238,17.761852828284866,51.72416697760775,0,272.94999473148783,No
44.47303862078625,23.865553941019414,32.94127068645918,0,341.4252696042983,No
99.21321619603104,22.180974791352043,66.04301297429951,1,448.7788039946148,No
86.33468615779944,22.407703011399754,151.350301137727,1,913.2326804214563,No
51.92294089205035,20.840193776247748,103.87717190078747,0,189.3934178848461,No
40.331327027416144,16.052329740909048,40.97625483014251,0,5.026552609803114,No
88.92768570729005,15.446848368335345,175.56601563040817,2,60.09641037817015,Yes
82.41144063085703,39.69305974340079,175.91637099030584,0,904.766341680118,No
83.74043008245924,25.694328343396556,174.11568500920137,2,647.5164648433631,No
86.27622080115674,24.608166178992043,47.75924227630786,2,273.0406193278068,No
44.442679104045425,31.991182067326747,90.24786883619763,2,177.1925010111911,No
61.507943712656356,20.456347196626602,196.99793122817502,1,294.2667366371143,No
46.95214357150778,38.749029598755634,154.40249526199807,1,114.7969272512801,No
91.78620555253562,34.6586253603888,5.433484245111964,0,941.5329102844411,No
77.39788760965348,17.235275057806486,13.040918252098411,2,784.2061743652669,No
59.85388149115895,25.43951939462321,92.78627536246655,1,462.39117691254074,No
43.81350101716142,36.97795768905412,181.84404117231202,1,864.962605115202,No
58.65893930293973,38.61830055728525,107.74035959054285,1,249.45820429323228,No
59.51099932160482,26.68503778124674,99.56250160685805,1,717.1205684721936,No
83.77637070028385,30.335284730267695,21.094739991326115,1,856.1324990137434,No
78.25344828131279,19.17584865230188,131.3560209448588,2,356.7687116232726,No
93.23276455457959,39.779215653424416,164.4206321200451,2,757.4644454507177,No
68.33289550971696,20.791792534586087,76.08400150151246,2,295.07234926430937,No
47.1756547562981,38.56829435337814,155.1223701850655,2,298.85713525903077,No
82.7946872333797,31.241166224809213,192.8953307801623,0,107.05717855418607,No
85.64710291701385,30.19341987197148,40.753291825537815,2,440.0580465093987,No
73.67663185416978,27.817212775412713,104.66592623894826,1,729.7119064974222,No
86.25803079727366,20.766745292943966,57.42759161691511,2,940.2208055712849,No
69.62773578186344,19.41320080013771,158.57088380676788,0,603.7969919290961,No
71.36396976291965,20.512155226754384,115.5186731762315,1,863.135537735739,No
65.65246110151298,19.66095655360636,126.91648351006076,2,822.4946492902271,No
41.52514760464571,34.48961183916883,159.58283192317882,2,173.34305297528084,No
46.473485619598264,23.753131479168253,79.19409453249098,2,485.81742891263144,No
41.885751141204054,16.44606691408491,183.01801368140863,1,116.92353552539147,No
78.18462467582683,39.22756575352028,106.605773449228,1,682.153161561635,No
58.8613588645796,37.09464712408564,31.5909645670696,0,949.899668246076,No
70.51424146988217,38.19380707988032,139.1798236337605,1,137.0894580787565,No
94.45398843556558,39.872695566160886,158.6522700876509,1,733.8831308025414,No
54.9575337489325,19.347381230487184,63.35233541350534,2,632.2381508678609,No
64.62297538213778,24.90605047256647,171.4358513997506,1,583.6050370080998,No
85.33306831258292,33.95596189260228,181.22865095315328,2,390.1202346883392,No
53.72788992949735,32.4005154513448,55.38089747556179,2,355.13164775381256,No
44.61879458972758,18.847397658496376,196.7042945430444,1,45.24918901888786,No
57.38508717482608,35.395828124765444,28.142305609751684,0,217.90870825201347,No
49.67327723524026,20.61101429591652,40.403133680497994,0,15.176882286826899,No
95.78185914055439,20.595440370565576,36.844967847605226,1,581.4171055820206,No
88.48722277386501,28.42436057233534,178.79794200157409,0,105.85323587790884,No
78.00422539062541,29.82349837104258,130.85851046499238,2,873.0193940297161,No
92.28763541126307,29.502155195945278,30.420856644454574,2,523.1430206971652,No
88.22032461394687,17.287170934943873,88.06468367366979,1,699.6899090587084,No
51.19420353316215,36.936521565759506,123.05960501396041,0,410.8570918404965,No
93.55353990939867,21.64000106471765,16.69281699787666,0,560.5798090010486,No
72.36053451493905,18.237873032070105,176.48327368146775,2,942.6591769666305,No
88.44640930984374,37.218701996724434,160.72070708830702,1,82.73403962367077,No
93.7654779954096,38.891287455743836,101.04135471532764,0,253.93777192369615,No
59.08020849831183,36.55319043163627,193.42532305183408,1,779.9883269105443,No
46.60311547166061,35.23790186812195,83.55219585501995,0,98.73720688266584,No
53.6761097525165,31.381049515975544,196.82206380729957,2,75.66110390411085,No
65.62646731757538,28.771434265228482,133.58399976072542,2,361.5413987540386,No
89.08088595534959,17.174668997785254,126.93425465078829,1,92.1679584724323,No
91.64383499538062,25.211330326767467,33.190979059157,2,585.0784422062031,No
40.41712783187144,24.31721292530785,176.3855516609288,0,226.27525081659982,No
70.64483815465394,21.493844594008156,85.49793758412304,2,895.6979631993723,No
65.04466018892674,33.08550284221462,32.44668115649587,1,783.5000808452567,No
53.326468628243816,27.39689337696927,2.521503995151808,1,699.7052060994762,No
47.19192204002097,17.0261553976912,111.95113672767651,1,616.944027384502,No
60.25691028421768,20.504580048745282,105.47992442453527,0,863.4657303414633,No
96.57458223475115,32.08146909148989,143.8707244738317,0,223.06206154275688,No
59.39217592124531,16.903271487257506,178.05161060356042,0,873.1088427642276,No
71.12743730460197,36.28017285121922,15.881316928605905,0,789.4922984240524,No
82.18113753371067,27.37866317534936,146.29929806807246,0,748.1608263876856,No
61.81777614275764,27.0146644331662,37.482388819516444,2,561.255678074924,No
98.30692496325764,29.81019461648794,171.6354106314328,0,246.2441609706001,No
97.74683769652668,35.61702414812873,163.81270277233122,0,423.54791599189633,No
55.10693774952185,23.695230197554828,108.15875099710888,2,793.5706545388016,No
69.83491035354312,31.95040381397659,142.0485597246623,0,31.778484357324444,No
58.052698589006184,29.143299099894776,62.87002263674968,1,782.0507692637583,No
57.090429662648056,21.675706754235534,94.23357978656293,0,240.0707404875665,No
42.213216841271965,36.96574965887895,164.32737954209432,0,144.30920072160302,No
76.57386003879381,34.9356505401732,91.85303943464278,1,115.70131818030217,No
70.16074139373168,31.461295866460638,71.55965306508836,1,27.25001195081511,No
43.08872507499936,36.26454322735604,98.84248945005997,1,523.5864852214529,No
56.71878785419669,36.68235502399506,165.64985048744367,1,218.25987269372948,No
94.49595315799922,32.70907441787587,67.04160947417455,0,989.4317657796315,No
54.37371344001835,35.925333209091804,34.75231862714876,1,574.4367558722058,No
48.693692325473386,32.43678654173209,142.40280406615616,1,137.8852693560104,No
69.36716561665378,32.00351929400751,165.19564254161637,2,688.7625408113654,No
99.13902724663603,30.46528445537961,20.127495704706668,1,897.7435665097253,No
54.523316290690026,33.81791598894103,47.97482255118894,1,745.1794953696144,No
80.32813284435272,18.96512763232684,28.39439795219878,2,76.43986103944766,No
85.69717691972306,37.02176897997321,69.58828231643332,2,895.8841811926595,No
54.25825263954398,36.7960881936308,90.07019578108253,0,793.9293858599648,No
83.69298091671158,15.731182075863979,149.7652673926613,2,158.30390010561436,No
62.06698796315519,35.64541876411907,130.22951697633482,0,51.785888732816865,No
77.93834983561476,18.22174668683613,124.18571349568623,2,557.3105753143085,No
78.01178264565368,23.377971356478547,70.47498932193088,2,156.0358113399769,No
72.14648104448551,33.5877064072902,168.289510616952,0,834.590952595272,No
45.4173862032645,19.018997401207706,94.25743347963291,2,358.33465667167377,No
90.11814973535428,35.44917560297655,195.82098760303091,0,912.8924447365754,No
59.24680389830415,35.80335444894355,126.82842765914737,2,565.6881721410058,No
51.19111062399125,27.686693344020906,25.252948312900546,1,182.67238423966813,No
42.44650849328583,15.159646792920839,135.2355124150868,2,139.5988673598001,No
75.4535765912945,22.17595332937282,65.0208030863398,0,576.4724375577539,No
80.65386171053694,30.423172959393554,137.26543933721948,2,761.8836118624439,No
40.99526973567137,39.529654450685584,13.928229632481148,0,781.5056477421821,No
70.72558349795686,30.79533817541671,34.97628743519188,0,275.75740444128127,No
53.58974651187628,21.495089526603994,171.14745178115726,1,204.24675891216748,No
78.71036742456698,30.85014257749028,45.43591140470298,1,16.756304492382412,No
50.46198574029948,28.499634492896387,167.408225048588,0,679.1991512011693,No
81.45626428614796,34.49613487877859,55.855217690882085,2,76.56825843353899,No
63.20412077803225,17.67451597067396,128.57638201174154,0,420.7612017659258,No
96.20379932420407,34.025697562550704,138.8301147019662,0,601.6821640182961,No
48.25125664875959,28.531664466902757,102.53095062901059,2,937.108944919677,No
60.46398106301551,39.07480009647487,61.062135339346256,2,311.8021369557686,No
46.80841127443534,23.54680415096715,42.528875274219224,2,249.7721624465198,No
95.48161709671376,30.815547328348703,6.637870912485244,2,654.1601542860984,No
92.64036120285886,38.30070263775043,60.78928024814476,0,619.2390320535817,No
55.47649766290934,17.56274319976698,130.6325581062566,0,332.1097833081246,No
79.59904276205074,38.43071218091128,187.66096368969653,1,928.1018355097865,No
89.03333201207295,32.197143057520336,174.2408964526104,0,844.8623274896328,No
73.31204869596775,16.695926477629296,153.21295530706053,2,223.98254586508116,No
71.77903470136039,22.524089173670404,157.68946865065973,1,239.14254543452319,No
54.5111374540271,32.704302216132035,132.99698069519906,2,512.3003468870807,No
45.586166068353954,16.683765036719294,52.0573715132006,0,773.5721017307203,No
93.83294547719962,29.55426150440683,181.43900614116598,1,44.04037938846439,No
94.02508342979982,23.64707642382392,134.1464623811668,2,693.3351537347066,No
77.98608743639608,30.522887944186927,112.08812619608798,1,648.2358973820969,No
60.34178746292204,16.14355084531282,22.197893842696214,1,231.48009591298825,No
60.95257447675965,36.78842015380941,89.41110876128508,0,681.3530132413488,No
83.55734073221436,39.33722422943492,92.07165424038526,2,940.1831912520826,No
93.82661559715463,39.22194638214229,172.91272190453398,1,46.78584497176852,No
93.22518545590704,33.741295793573116,109.3296440375577,1,319.6520552920625,No
86.79253275145743,18.2521560032658,76.08010979408193,2,438.1767166663553,No
78.52189876925726,33.95657989822556,195.36006570213186,1,899.2603589246896,No
45.048397899702934,15.614672911470038,22.144118665263136,1,962.2614466091567,No
49.69772284567682,15.553088788224931,84.50968566238892,1,444.11524649633225,No
93.91325131162475,23.09025547873853,8.404935034281058,2,750.0284121421912,No
76.3857435795754,27.216079760116642,147.98082415338607,2,531.6610237644829,No
40.55182309699778,34.26018544519483,183.61531043983013,2,537.7829347413765,No
46.08829257196193,32.08238441516263,56.007465910097885,2,278.09951506635645,No
79.81010614648335,26.14756765941871,171.66833535982417,0,216.9562458638795,No
40.30369503077312,21.840666657041645,58.44364609237955,1,288.00534592404114,No
49.64848308504992,39.92811250394278,182.15403232878305,2,556.3280072570793,No
72.92402736199517,25.654532555899323,150.7923807193568,1,29.155186022088998,No
81.5137118615616,26.284675608241887,160.98135536828772,1,907.2489443564058,No
79.11767557015602,19.090595529791727,3.6013111200909,0,156.2837095497762,No
53.45615856763359,34.87023871874823,192.5620714148052,2,220.08867687138655,No
82.73075328085216,32.34205564453721,145.33419841406464,2,518.2761764476463,No
54.23494524980801,20.51924031971901,60.95021907722666,1,710.1147663372793,No
59.52398188955606,17.059526140396066,165.8789329717694,2,95.7290547443973,No
84.78948430708145,32.012482551867826,56.304239682985994,1,317.69469754716215,No
78.97797394283288,31.36278035702838,174.5507679132256,1,968.6746055743571,No
90.95340462965068,21.831488174955233,22.516078082387402,0,262.3429667809457,No
79.4567735380206,38.771589056260254,140.73719549215915,0,313.0501450631469,No
74.0985162001283,18.776447294522505,108.13969532898207,0,836.4984906180335,No
45.62048606968555,25.80837002606505,19.306894039088164,1,50.21443169045525,No
62.06294818356601,38.59039800418997,48.37876565176779,2,464.61316880897084,No
55.91214206090353,25.493182923153057,2.480807255462958,0,379.61676445167024,No
54.63937860274501,30.96314869160214,93.75359309290117,2,316.5867599086512,No
98.38063328514673,24.939859949069856,60.25305215200007,0,285.6995940447645,No
63.58586348000563,21.85538005871675,119.67149685955177,0,91.3741048604092,No
93.5227933106268,39.599441198995706,59.44756154172344,1,314.82582935164885,No
77.86831755983577,25.233350157876075,59.98382230139694,0,43.05240271566857,No
87.6886782124989,37.352480091978364,148.63863974632068,0,780.9638636444353,No
70.15822558631153,20.748865147277154,9.62856719567069,1,398.22779395801166,No
74.61423307758155,20.327617600627082,180.57899903839746,2,443.9038323199116,No
69.55106162913184,15.778352072112783,170.45277487823628,0,893.5945864501316,No
51.71457926788267,31.291670634397125,133.56093664528132,1,658.0549838612208,No
83.34712691569032,24.21315859309403,118.64431402147686,0,8.059103342119789,No
56.846341746451344,36.608956245990925,178.46049962793046,1,943.1748229612849,No
41.45895798588723,26.83024766728893,37.066035905742886,2,237.1444659777112,No
78.72833775443007,39.20483569786804,15.793832438165722,2,107.61418475985884,No
50.62664076442294,19.63813789257803,47.90203398190762,1,768.1281783808822,No
96.42751506117486,36.71557919889027,158.91565574003806,1,500.4773158667182,No
97.23571462015525,34.41492131979354,6.934053345296665,1,433.7705660180176,No
94.89186341322691,34.2730461161013,116.56136701669793,2,249.50307968274177,No
62.20952201532666,36.11958070292219,199.08750323826197,0,547.4714898623187,No
40.927396991732046,34.02559977357497,171.13921876750788,2,274.38460520258747,No
95.69911375526353,30.655508040785385,104.2891378087179,1,901.5830052870676,No
65.69104889903886,18.28112194205969,12.728181857328469,1,215.20447973319278,No
97.99928914262017,15.813154487281299,166.27470287714198,2,884.3551504557536,No
97.81719862535516,38.02119619539217,119.79570163544211,1,559.4054257273569,No
91.1805673280416,30.41625786301845,22.986599411913367,2,828.488133895241,No
57.66693352417514,34.91343227440441,18.77145696467124,1,712.845995860955,No
63.105863716115515,27.038058787813753,181.92536388731847,0,696.6951114367486,No
91.06820029101141,17.93270472405986,133.84005258761567,0,324.3458076950557,No
59.01532030937666,18.129644805063762,165.8573598633511,1,233.89693147220348,No
50.16956480116555,32.13913218072429,175.79578005645345,2,210.88622768078812,No
73.40807574750102,25.757647372486566,114.35447040966444,0,857.1916570595887,No
96.16928644964686,20.013118167508416,103.48927035100826,2,820.42682025902,No
81.76178780049838,27.289863668535922,86.08548206419803,1,440.5735280123073,No
74.2036702053619,16.605223426878354,63.38931755822386,2,132.4046134964546,No
45.83058962624611,29.549285047859968,86.91919217174235,0,382.2522519774584,No
76.90043360195018,21.724835110877443,154.77593114603127,2,619.3434541369114,No
99.4032310062558,34.93897751592971,120.38468620302632,2,454.40315447995283,No
48.405040914191446,22.759048973089342,178.5046579909692,1,780.189268482995,No
71.0997791418242,26.38050372704503,88.67600287583754,1,997.6228222513854,No
92.64238431567733,15.290513497702516,121.4179157437508,1,191.13208844889684,No
84.44611706525227,16.81117219486397,126.26151061839775,0,459.65081965957245,No
81.82094445971609,24.81233891016712,118.3394324612651,0,430.983901920822,No
82.14904503922656,26.998470867928088,140.52675461710328,1,304.49253274895085,No
61.56946907318531,30.000513702982595,47.48669367496126,1,198.09551672028957,No
57.6155106558696,22.29156446773258,102.47275550915813,0,65.69211648965923,No
88.56166932871082,32.37454715316356,20.844960561669534,0,887.1193172236984,No
88.60680368075084,36.503059929730114,76.90226552896252,0,419.8486976863176,No
92.02433911480622,34.496274722333744,97.53341372425288,0,496.89551850004887,No
94.79443315338827,15.990470633708929,130.4448519090945,1,916.9420482009159,No
70.68054393165627,27.012673681445726,190.1062105172407,0,776.2904775159478,No
70.09097768123198,17.623254460454373,120.13021330967118,1,130.5012641171842,No
87.89771073800651,21.051125396563187,148.71878323531195,2,565.4199676077424,No
78.99783584666591,39.66656483167866,101.25321189904055,2,442.25227651955913,No
82.11801263546221,18.56238857253783,126.82080627526626,0,797.2110725787628,No
87.74756016616607,27.472203836283903,14.186443226754687,2,724.2325476119493,No
93.40032050905398,30.45389335795298,50.878316168369395,2,690.405721911072,No
60.27970941109215,32.561624263602596,72.37061864102773,2,340.5448354798969,No
62.53497715839664,28.991217087172853,94.49867100130271,0,804.9637303992545,No
45.63891639045214,15.244271185479592,9.129749100476747,0,52.39129559486122,No
74.69680845977044,23.1615327060998,28.004819510663538,2,159.62490143216723,No
42.156536427804525,27.942791084617788,55.36286155826116,1,335.6232729779117,No
67.9358810879476,17.196662478620834,194.30653818021014,2,76.80744106928128,No
72.5586780824546,23.76567328022952,66.26940142061015,0,234.9942775346916,No
57.192475127697065,15.830077719784164,96.4082116224165,0,830.1509829979182,No
75.44999563414065,16.964462428875517,39.219542547678586,0,948.2515377900793,No
41.83001499634297,24.9230819050399,122.15601421515365,2,304.60235577419047,No
42.24089132495286,18.31789385107651,56.136643103194864,1,264.51580398883823,No
89.3560336395795,29.188521206538955,41.398515687685354,0,279.8926522464269,No
61.61143848467577,32.236624228431644,103.31452568919582,0,277.71908735084384,No
47.623630759113084,35.01466747772707,1.1011598320841642,2,35.930182185972996,No
71.33459560328826,20.003756106120253,1.5328065298450655,1,926.9163463311081,No
86.19961318591665,19.187064556476745,43.81376182037155,2,213.6981415703284,No
52.949261649810595,17.614196008360008,7.344272500164228,0,420.00407408140495,No
77.37342854914002,30.910756238590917,21.605150826138274,1,9.68688274096774,No
45.12084789962608,32.66189316217253,67.77212986775032,1,857.9550909150572,No
43.10090327011646,15.789653620641051,160.51713591596257,0,731.1573444549172,No
71.88127789408888,38.405306156092244,114.40972867386017,1,946.7560351737033,No
72.43810729660639,16.29928209128681,102.53354519128328,1,781.6154791963991,No
78.2457940898924,28.53240838252676,58.69776464162433,2,313.70651205206525,No
83.5654800233597,32.72651298627291,186.35074388656327,0,247.87335872842365,No
98.55112476775207,36.77422809365214,79.40300824743834,0,697.716307553293,No
70.97802089807172,32.85217330331069,17.4185533591543,0,364.11277501049943,No
59.377388376474755,35.04320207674479,123.41330322356026,0,566.2150157526165,No
87.71117168612221,23.486254813570152,22.76767869532028,0,6.257471026470229,No
56.24993507572445,35.3706278436628,69.04462856033842,1,61.88570168047525,No
66.33828524233817,17.00287115961688,101.48238774356177,2,535.3679411816512,No
44.70738288053596,37.37041640151319,174.84450493703517,0,566.0716464481651,No
41.521044604927454,28.689809403843405,98.70931606802374,2,751.4529444593436,No
97.7589048806755,35.43244424906234,140.45175320633285,2,131.96531962396173,No
90.15880723073235,26.307957112957503,198.56336779981407,1,513.1830837567788,No
81.75845236562188,31.089442379913123,26.297823979596323,0,194.44764443168862,No
64.53717666485619,28.160066523402833,54.9463051039039,1,93.19611956269469,No
50.39765920425074,33.2897380438833,78.91521511952928,0,410.4957940605546,No
49.38622256026516,17.04074955076474,84.36563570776627,1,163.33664808905723,No
55.01457388987572,16.508802099764097,82.20421505310915,2,221.7819781923186,No
72.95359988236723,21.177580850253662,181.52220051131098,0,317.55457986950177,No
82.87575536200373,18.98861700282971,142.80652889337128,2,259.38840074319626,No
79.61184260306388,36.794589164805046,121.58104281814074,2,87.5912974059464,Yes
56.79603381675657,20.480349683951108,61.87454357255642,1,89.91624485970229,No
97.29191683979164,39.39663139547828,164.75807684425894,0,193.24941523416817,No
84.2738150017461,23.422394794277672,191.0121022969978,2,50.55918795953895,Yes
73.26124315068404,19.55294789221748,164.2396565100453,1,626.4570196769271,No
76.70324477406113,34.74246267856198,0.31302103829458083,0,287.32671650890194,No
65.1760037456674,31.467694387521902,127.2802740366814,0,279.745967769071,No
54.86385937006945,27.454892911328475,10.227076288420145,2,331.99829423776515,No
61.35836071907569,28.88408877344078,51.52144406674437,0,662.7962742097217,No
85.47076662786215,32.980044456806596,11.904940069554337,2,870.6338814834905,No
