Humidity (%),Temperature (Â°C),Rainfall (mm),Risk Factor,Altitude (m),Flood (Yes/No)
49.171548351059926,36.28562394362739,59.06029551436656,2,873.8749555210184,No
54.757463703070485,20.212762858933395,27.320180730234522,2,12.907227980991976,No
49.64088239557334,38.264880366097906,130.32795209545532,1,226.69065207492366,No
51.19402144307834,17.909159947136903,147.71949162646615,1,566.892796249536,No
57.10571012163082,35.43624271227979,63.12546875267,0,351.54226004969803,No
50.40241571768529,24.515582336914502,128.96652080446276,2,610.3774953183276,No
93.8059254775855,36.94935801112673,79.02618152230065,0,24.110193408666824,No
44.81402473969853,36.701417252686255,142.64137665652353,2,116.45893048171251,No
71.47068337421528,35.14813500294053,39.84305497881062,2,127.09624021843923,No
64.6238096193797,34.750760907676536,178.04300052723488,2,189.28364591600945,No
98.94271701451638,22.61697847745102,57.48191929311594,1,459.3314408005428,No
46.72233413008314,17.022982076281306,73.55719755123059,1,752.1286995435712,No
63.871335942744494,25.07450446912904,11.618390416069957,2,905.5388379289011,No
98.16822599652212,19.338112874662716,22.30244246425528,0,835.3725302842461,No
91.93042755363882,32.37377722256154,103.17238054246562,2,196.88787177568358,No
89.02432425695679,23.65249316344464,53.5185353455943,2,441.1505522306324,No
55.474169622696394,39.39025502149787,167.0960451484389,0,199.411597758535,No
50.25325524340395,31.0243019336333,2.9386777309907686,2,264.47181666719075,No
80.11859319546586,35.56201409085902,75.81880973438724,0,503.54698151188614,No
95.76255934765516,18.31311681854621,67.46910935381854,1,68.10902472352254,No
73.40577358083578,36.550362056815565,3.865526183520207,1,218.1743295932732,No
74.29676136819398,38.068929762834856,24.873679800102046,0,935.3781613071172,No
56.79874561961705,27.176547970473397,82.72853498372706,1,466.116292658489,No
86.16957599151621,30.156323443774436,98.57291688948932,1,445.3865259778722,No
51.2226249134514,34.120245022574885,80.85794945097382,0,14.567154751278899,No
59.42075418425462,19.370965681510313,106.18753568241877,1,247.39974705834578,No
65.526186316985,27.56415191158606,119.0263349811363,2,866.2924359821814,No
70.4566227210673,24.966575694307828,1.984764225567126,2,164.62842825866875,No
54.544583944904815,18.659349804056227,92.81903189070077,0,415.1249395347211,No
46.89020948435221,24.188360557288284,192.69984817751765,1,14.330905867001253,No
76.63720254649795,16.70430773463734,103.80645602590974,2,478.33548167055585,No
57.31783319441534,15.645297673737174,135.50845349179065,2,21.021106726217155,No
74.87429328535674,18.379157228870568,62.37277158337664,1,819.6095530657999,No
49.26176291645214,39.07787778972934,154.7982756305525,1,824.8537674871036,No
68.86840611128905,28.738238397375426,154.584296375223,2,787.7421883023699,No
71.95536595309515,39.1455540288305,104.25920953082779,2,283.3640688911182,No
43.109412209345614,25.8124469582533,195.2027646558427,0,837.2372182218181,No
60.196256691635234,22.79540332713149,25.110042952530677,0,542.9981326052693,No
48.064880616338456,27.653546571006103,3.3895329779161987,2,373.80810886700243,No
43.80249822836606,25.98779221582275,154.0316423514192,0,625.329959704233,No
99.39761394339672,17.6416171065436,161.43110747297652,2,12.341046060374005,Yes
59.34123069848338,31.020657867255157,24.04144582411525,2,142.96087760075216,No
88.5924667512781,20.40095456273999,53.11656659172122,0,742.2935381702628,No
55.27843928582583,30.48969887244574,3.510472673325782,0,244.161608716153,No
80.89016333343577,31.255027309953835,58.66172215611294,1,598.0091173287497,No
85.61367159338118,18.800621328216202,154.6283747837343,1,385.10260282302966,No
75.73832443647066,16.533740677766705,103.59210554251578,1,854.8057787992615,No
68.2945713130095,34.519039651711,69.61911863365762,2,952.4153059966436,No
64.71045484883611,26.495010594233005,74.34785898126606,0,883.5647283701904,No
60.93209599257972,16.454094887636895,0.2707251430936308,2,270.61999469359665,No
95.77174865486955,39.87165792924418,59.96010551304718,0,194.16286904608228,No
89.83716446726375,16.444514024909164,129.2917483275861,2,474.434893620735,No
97.90161463999075,32.37588072146383,194.83888876327143,1,7.334150836180275,No
47.45783340913268,39.59197313158534,169.4121653967799,1,25.809392863181735,No
83.85204851221866,20.97950260539814,4.718992929105825,1,553.2906396230001,No
96.30042740926227,18.556234217179906,179.71212093496786,2,520.449404165286,No
50.87398396993961,18.034623485560722,156.6396826597252,0,994.58198903526,No
43.98977604200665,22.58187868918989,156.07522471419608,0,201.8418353637581,No
84.46723895740354,17.526145275266167,91.5991518007143,1,258.10392916046845,No
74.46838679079471,32.304033542353295,79.60105859090056,1,113.54064232628669,No
90.50972660549633,16.557294953251567,60.58314576663852,1,917.5430096537447,No
48.38634259757737,27.735553203744743,13.138971790873155,1,777.8112444584507,No
87.71603871159341,39.91742134632442,45.64707269873982,0,822.3391114568475,No
52.09763920286467,35.34925673765047,49.32072699560492,2,902.7637879645088,No
49.81935657194227,30.38048595577527,96.81541394204032,2,524.8999867258383,No
49.85594787585958,22.656340519665292,149.4888813193388,2,451.1931914507237,No
88.87448321388293,30.59739590729096,94.76196567958932,2,330.3914736656165,No
79.911833241772,28.17603659779129,11.568889889432121,1,589.2146143478554,No
71.38392548614716,25.65208459725929,191.55796019764077,1,454.2783967898225,No
61.529829047410146,18.267759418504987,188.54486381882245,1,451.5655866055751,No
92.6320324487865,37.16510538101167,157.03790862968168,2,936.9278637311389,No
63.546706445358126,26.24461622053306,198.26558031284412,1,984.0315142791302,No
88.99596636829463,19.865562795519125,108.89646656005259,1,796.4843893295807,No
66.3480945142131,24.19398377193224,192.55367005064122,0,756.7580902469283,No
62.61666576549445,25.353243813223173,15.121008123350155,0,680.5581617791014,No
67.76078714017639,35.688447389171856,73.13614965227427,1,166.07485233351372,No
58.08267244984852,33.34035951403505,45.076253601353166,0,59.10582087565452,No
84.85656281057507,34.23262234103349,39.166616826854,0,690.7263151132631,No
70.16322340554875,15.27578161071618,28.16058977853522,1,728.7862222565759,No
53.93276170880904,25.40384995449404,124.48272831319933,1,46.972991098139794,No
93.97447439647411,27.03360379088309,156.264371149461,1,928.0517502288482,No
63.033473282392684,15.479806920576417,115.65967988407213,1,91.14063944467755,No
72.61317166683932,21.495330218625856,29.392541917641935,2,285.9005337712024,No
94.38832665787282,34.00724557805337,162.22475398669417,2,672.3898127987045,No
77.45427975483952,18.427742643224978,127.1909414327457,1,169.87259440447633,No
47.013882442501846,28.38275328631479,77.6331412253991,0,55.41588844224443,No
96.3899274168085,20.38004680043094,134.8260591072126,1,331.1464891641498,No
77.66248318428507,15.303019366097331,51.98099584856657,1,765.971574855179,No
60.09433687942517,21.030036439988535,69.0384416988421,0,413.6786789852603,No
48.35632435980324,39.39684387275135,183.49716862639804,2,652.9729219079393,No
87.64151135621776,35.03842779707474,58.10090113428408,1,579.6190972281366,No
77.20436535571082,38.989416108025836,93.99765363158733,1,22.21848202558041,No
72.0076655185793,27.196351098159063,178.02822747920294,2,988.5399870457067,No
93.63355498305745,17.74340496693759,141.5442700535055,2,41.42808881938775,Yes
87.31583267347185,28.698987224342325,12.44064523294055,0,967.802737648485,No
49.100492783965066,26.359433363999024,29.460608855794067,2,549.8641783643982,No
58.70332406773289,36.1089270684904,1.5683181543833635,2,963.1590270650665,No
54.90934838886794,17.452064519606115,126.18435804583268,2,114.75359941383545,No
84.63677755436062,27.206028425544453,89.53468508208367,0,490.4085191855132,No
42.011946084146764,18.751216617349606,26.854970180455105,2,169.50409186605864,No
74.193381092279,23.1168981722515,191.5868242113541,2,50.97487702244241,No
85.74752114444144,33.433926934694995,105.93194478912397,0,617.5291150623116,No
92.60593820570497,26.900453234219164,48.37865882257783,2,207.78342096169143,No
60.52490492295445,24.397207128644233,100.12071423094152,2,587.6970182875459,No
89.27543828032077,24.861906964250885,135.92406654702157,0,112.36448194898563,No
46.63790421731243,26.486169210149665,15.247843594712895,1,331.9864714327028,No
90.7871375040711,34.62541359592642,54.9407630095784,0,781.6325580532472,No
47.649319739918944,37.30211722350586,161.39309817679873,2,437.05152184218764,No
63.837237433622036,38.883367162598205,91.93297408053225,2,627.7454148973363,No
87.83772194677321,34.67258465638238,109.31542840645898,2,647.457940745546,No
48.99504564092643,22.88517239370032,86.56320044189385,0,843.7550439872937,No
53.75508371395849,32.20336765216355,8.779988528601024,2,324.9227944066413,No
83.33515410358397,25.9400781013848,33.149955964031186,2,687.2955625825175,No
83.20219219276447,21.36676555115128,89.10832774837817,0,961.6158070461656,No
78.46885797311784,36.021789485648064,41.837093081585564,1,730.243334357868,No
81.636906668026,15.960658724058124,9.995805731935747,1,489.8704767177445,No
72.56346660085578,37.54404980338559,168.72993281036474,2,630.7174444919292,No
55.10794353441717,26.53693661561835,196.23850583282317,0,739.6828977631081,No
60.741759610235164,30.93003692020701,158.6285747993479,2,612.2757656938725,No
50.89586300808554,31.483848055144566,170.7569843409334,0,16.675813489839154,No
94.5070336800177,37.37794351766341,48.395426063409076,0,194.77349768722584,No
75.00350768596724,30.916742054180183,192.12539510263994,1,810.468217215466,No
64.0510850058184,30.348339619001543,39.385140890685676,1,272.6506473124847,No
67.72034821864796,16.66630101401725,190.28596207236646,0,731.562119561134,No
96.83700037670891,27.9602005486301,198.9638587931902,2,372.1202152416987,No
49.20108418696481,18.75422502042604,142.34456114920974,1,521.8843281579432,No
75.17378992100782,33.43584421803714,196.2287463583644,2,67.97329981940369,Yes
70.35332073306796,27.805548020316863,113.90795591342074,1,181.22556104970954,No
76.68725412607887,32.00569448020883,51.90835663521807,1,957.1969635192346,No
41.08661102925043,16.041822515059607,87.39917713312417,2,890.138053446914,No
92.3274345366491,17.11980040114508,118.71218707575719,1,652.2751108990502,No
95.92709694901674,32.908084701567056,14.616312405402997,1,459.64459738573737,No
73.90799101535254,16.802108399966833,124.46865292344921,2,675.7612928952238,No
81.79904943261354,16.781418194131465,196.2355673524589,1,618.6102890939391,No
95.34996287063774,15.302711880872186,38.021529956745525,1,568.5522556046121,No
82.43431805880391,38.912534957487004,158.51902325767665,1,59.17707186354182,No
49.15234257485568,33.43770898647517,181.57975875592388,2,632.802610661507,No
74.57730161000879,23.831285212551606,188.74031856404417,0,768.9200445711683,No
76.40290278297135,22.41338953219138,192.02712088108944,2,994.0816546455756,No
65.44784027814316,23.742580743646236,104.29192774429438,0,11.078552594309677,No
84.18665413748337,34.36633827952954,195.46158159830074,1,730.1734533106767,No
96.06202088614089,31.534265276760358,151.46204142688777,0,571.7893159359804,No
95.53411077440657,19.629889196686698,32.33428724739238,2,434.0521760809567,No
67.05036228424792,19.35273338335211,95.380021293594,2,127.57017457137087,No
46.79428275044532,17.45989124283493,143.6662350744008,1,409.0851486348762,No
99.09047193774008,31.507567992533453,49.468063163816666,0,354.3771829861353,No
90.33388518675605,34.1093165555434,128.12303670977747,1,302.8298889787422,No
47.47976087219601,21.6261607081251,133.32009580932385,1,730.8796233222076,No
95.25051295704233,15.52362402577282,32.53994876171318,2,700.7255212842638,No
92.1937817237277,17.054291686910684,113.01706249055125,0,589.0200909809116,No
71.13028342756432,39.196500871125764,154.32538219572155,0,938.6648132933723,No
75.47652614469575,22.386119436935505,99.77913290718838,0,349.8543841808545,No
63.94016223220781,34.23057869595334,2.420623355221485,0,243.80193771017954,No
43.28569832932188,30.616589221356595,1.8076938158584355,1,655.9033130983995,No
60.11183449875406,24.548490991322396,71.40586879400243,1,198.81406093740296,No
88.17120691588069,20.14218155488888,185.2388136863564,2,315.0105071834246,No
40.27792138027617,18.03466045398516,45.73535592072175,1,224.60244007488484,No
60.00995030146865,30.375324200971665,126.87273777433742,1,69.15356771850124,No
63.8901216154566,34.3658445159447,44.41517413866411,2,827.4987416356734,No
72.24373617627538,31.097606338528266,64.33399793190972,2,254.54054292166117,No
95.19133698476563,28.25755333122896,169.6084179202968,2,473.02750334302067,No
60.780759661957674,16.048780585790908,145.77228845398938,1,43.31527325431195,No
60.81719211377366,39.212219439859595,19.079855462642126,1,699.3394662526431,No
84.25007488658491,34.96785479136436,85.74040419728672,2,330.56100230629085,No
67.13307645338843,22.32055091752412,5.833952729052894,2,744.7367278292099,No
53.47628937639892,39.49925823397126,96.1780293206018,2,412.4030604678661,No
67.1463709679616,30.047039740908055,132.48680234021361,1,195.7556064056246,No
48.45142122278799,29.56056645518116,23.700524719630312,1,513.1750822820359,No
50.5832191903734,33.7018294857383,57.776987781833135,0,130.5045596374398,No
69.90206636436878,35.29424470225344,79.56732510043139,1,440.53915987299473,No
65.13552697027288,31.411965183287567,183.90620493120994,1,317.3054774204865,No
94.890754064086,18.202393659155,198.65100308459282,1,911.9595841996332,No
61.74363394699799,23.45668764986246,8.98225979912317,2,60.92872172071995,No
74.8353010166826,38.20209100815124,152.2015846990784,1,694.017414105742,No
77.93585727517183,20.615390296096297,74.34481328046864,2,182.7511659874359,No
40.78566739530002,24.304175595937835,78.491637245896,0,319.04507433223984,No
79.81224232100263,25.8019220736049,150.85299466940455,0,415.51406306206593,No
50.682158012185084,25.985124742361304,183.68528642908174,2,908.0150893749742,No
97.66421904816731,30.323489562363136,190.18571890050967,2,242.57826607382515,No
48.91976366518678,38.576895943617686,115.42451720766415,2,91.30880254467021,No
64.87744742362142,21.017317795812623,71.42423186010056,1,318.6896039905236,No
45.12098008471863,18.03753440752295,157.50981717175586,0,104.67597053553335,No
99.81245511075684,19.936762246498432,50.200276652460055,2,128.5964859605525,No
70.13170061987455,37.17312250523174,112.81480576670356,1,573.8505979750267,No
75.72310103920262,31.14527031638015,71.71569230497464,0,60.90193309949332,No
44.02458864330565,22.147669730979004,131.32621474157523,1,30.930881393566033,No
84.99762822395067,35.39867347421543,48.07978257870138,0,714.4141014704978,No
52.594335585735145,36.5342499090859,38.31858914696515,1,361.6470948410445,No
93.88325736644282,36.16285846725695,183.6478173350874,0,125.37534923387328,No
52.308378428920435,37.97316334098886,20.36073658990738,0,253.61277085970823,No
51.441263239819996,21.306025504334038,101.19158154698633,1,642.086507352399,No
42.192980070885696,33.87604821865696,44.170556592601784,2,275.53656714085116,No
68.32401670659996,26.5134874318535,7.78599266513349,0,494.52112512040793,No
73.89046799575698,36.04996382225154,7.203763658285278,2,121.69530672667229,No
43.94251836570114,33.212266929040325,35.044354421165465,1,588.0936376054469,No
86.53165700170064,34.41118616249312,173.35407090120006,2,316.0776838432641,No
67.19733008488166,31.404045942026787,56.49574879540533,2,626.9684345287166,No
71.4634161596548,19.43571923674267,190.09183411505916,2,808.3948823040229,No
66.44576481629369,28.62567297242346,116.32445859783871,2,611.6464193899924,No
64.04578365251956,39.616743488112704,87.32283795375322,2,295.74756259502067,No
73.57841987849307,38.43470166242797,116.01776693389093,0,255.7437015483004,No
49.31441475584275,16.079343394925292,103.33967704525355,0,327.420958733448,No
50.91568782971627,19.12037039323593,151.75525075146504,0,164.62051323650485,No
91.70713726081104,18.293219336364047,56.49921319457045,1,181.17185085002006,No
96.76692772801796,33.14949774963239,70.61007832006048,2,790.6911019001678,No
62.398558976785175,35.44463324642363,178.81886050665014,0,384.73257650744495,No
56.244680388613226,20.337784157766798,189.2913026300811,1,435.99518057058583,No
78.63997259434095,27.646317323795724,178.5116454972949,0,594.0494655668111,No
64.52405026588579,36.01757570028,83.88959879146272,0,589.6534951515476,No
41.52318133962069,33.320038619156264,156.07310060137632,2,67.37687152192574,No
49.36915584197142,28.555930137296208,95.26714666021977,1,831.5407863376656,No
82.95833373084386,29.75869226146932,99.50797042922044,2,177.3265532239394,No
79.53543651460907,27.709013672907,40.93602181145679,2,723.0716360496689,No
41.62575955020901,22.438711282970516,118.22606065170329,0,772.6709881281666,No
53.318329715976965,29.125549821475403,37.22717955066959,2,714.8995340913136,No
53.86448779528428,32.222132551252265,66.31293981343876,1,578.9776465541452,No
80.3135646159237,36.83307289652019,171.00604032398704,2,14.60899710888286,Yes
41.18263226526185,30.907283849481203,41.415161842171045,2,360.3754923631707,No
46.24651491907443,34.02803842607895,14.231657034686563,2,604.8394293625812,No
87.99496512239136,19.001790873864323,13.80151852256326,0,387.4512959225387,No
50.71267972326002,26.538936860494747,188.15690410062157,1,863.479894912813,No
79.16476647111247,15.233290495677332,101.38408759236692,0,308.80227534961534,No
54.29096686280359,21.166971613040577,81.88241436340367,0,293.53479245866043,No
45.96648356556071,33.16154287782512,162.1757162015837,0,265.997693092658,No
54.590331459967246,39.79524878373408,167.1651855821032,0,332.7808689607955,No
83.33601591133956,17.479452489680398,66.43820662312092,0,557.4049643141872,No
91.34178808637714,25.037357896532207,138.72361149475904,1,707.0152942725908,No
89.8131918740195,35.00177421747899,154.2245631703773,2,662.5679177387851,No
63.83101177710729,20.10089086572247,130.93013737319092,0,807.7178199814796,No
80.08510819423877,28.877123732557155,30.319014960019874,0,885.9139954974249,No
52.29905772494926,33.32678240074187,175.1766167034114,1,816.0790423433513,No
57.588863815660794,30.399636256504476,107.81891054720174,1,18.945403374354576,No
93.78014911126718,19.700618365385402,56.49448527400074,2,735.9179535519887,No
40.780115410644164,23.884614217143486,85.04563708753878,1,208.3995736183316,No
45.13051185126808,34.59479461213493,7.514218079781476,2,132.92804270798263,No
52.47317530876164,28.855662853300416,25.57336024448351,0,638.4887847991355,No
41.59193223242918,15.130740338572819,153.10935010317218,0,319.74319540769494,No
50.88612610538784,34.02476900070235,0.002326951073228223,2,57.11716337044326,No
74.98249365818154,15.882783873505977,83.31316569645844,1,137.62973439836134,No
65.28547303554987,33.6433445682808,104.50203621711769,2,0.9294168699610639,No
93.56030266461849,20.062014004130937,10.926884000194459,1,903.2236273447073,No
89.04661370430645,38.951837002984504,194.61563259446658,0,24.61798384123859,No
60.509041101872555,24.198518782552114,45.225066249934386,1,209.45576950951107,No
55.56540600587755,23.173290408451976,60.83974392725617,2,416.26278068790737,No
62.78154449003601,18.722201258311117,60.78850245100546,2,356.5713259508191,No
75.41769655088846,22.64010538725537,46.08333242346998,0,911.7258769127758,No
56.08381844937257,36.916269045705015,0.2947644172622832,1,40.28894573454211,No
77.44893447094805,39.908358440681184,145.86895881759926,1,512.2147076770516,No
64.56469913147443,24.207738262671207,193.36909995985707,1,680.479462524374,No
73.1228308511188,26.215265773863564,44.85869665700901,0,931.6979736811688,No
66.16759174811901,33.05177345506843,132.6094383606845,1,620.371252123721,No
57.66794557251506,37.154894511626864,148.37926539174302,2,803.7552360117627,No
96.9071984177294,29.826108354669604,169.68507581810493,1,83.7249378453484,No
85.81634764958565,24.788142454445733,84.52583940272183,0,385.9395109369274,No
48.40679054598715,25.315546021215596,60.58618112808585,1,373.9471344790675,No
92.10807855387478,32.39045366242017,65.05902680460622,1,886.2882164557177,No
69.24587189497082,15.080456590106968,142.52426661970256,2,151.37117126327493,No
93.67313361364549,30.489733436496017,163.3558933011272,1,151.88617233663027,No
87.99131535683891,23.887325261033936,36.32279355132053,2,328.55814988579846,No
65.512810268154,34.8549332819271,74.18820163155304,2,54.46604736683758,No
41.348158499207045,17.324765995578304,180.38803934983002,0,182.45804065249004,No
56.12064156309677,29.705056673709763,161.33870393894784,2,965.2096385457352,No
72.49805287965202,27.024322247153094,196.97168055249517,2,428.18393986717285,No
78.00869318956885,31.058138147630686,150.84965193641614,0,632.0192084224365,No
55.47326112599214,16.62133986207421,78.63904020558445,2,726.1112593446369,No
48.36136444436945,29.499594685703283,118.12756679892755,0,366.9614070072005,No
90.09581420795794,29.03711469898809,132.20285084946406,1,147.22707441051696,No
99.06413084221313,29.016502360404274,15.69116326342479,0,206.58101622178083,No
71.54141093816115,30.08719166491137,108.89939182077302,2,313.26647658061034,No
50.30075715089821,31.911698430659055,141.86416569452192,0,636.0684203522256,No
56.338439591162135,35.12472499201924,33.464260800212074,2,398.28054908905443,No
41.103440592848,21.74551800320536,156.12634348511142,1,6.814697900128119,No
94.85792839362995,35.62623525450155,116.75455610282232,0,523.4071850674719,No
47.06506497340847,27.45639205658634,190.44435713951893,1,921.5133919074178,No
74.59098853085521,16.926456978358278,8.48445964137834,2,812.077611008679,No
56.44331324123236,16.46377323109948,53.0652275110934,2,825.211371259631,No
73.2506801509476,23.355957967401523,120.31077585996482,1,795.0580176061311,No
79.08522330111185,34.62242442778669,59.31198244118614,0,323.73082561042366,No
89.7845082224321,32.6920233685229,142.88483281424845,0,765.193833754392,No
52.3852763056362,34.71537411681016,151.8010565043862,2,143.161357811193,No
40.65974971950883,27.931726411040234,20.50319281329489,1,657.7161472759535,No
48.213137804128436,26.004974948887266,102.77089284135354,1,641.5685666849944,No
94.0011185108863,18.686313167657097,101.77811111821117,0,25.56979908973467,No
92.43340465375091,23.20481884023279,73.85615404310822,0,787.9701335909316,No
75.8447861302185,25.85048415434688,186.58497251393442,0,903.2481050951305,No
76.0310116260192,17.21501074199043,165.50126397464425,1,267.4152784721077,No
79.90220047277532,20.51529881778028,139.44187638192736,0,812.3907241861509,No
50.522276717406974,29.955632351593472,142.8653271469995,0,82.4059718619482,No
94.8647167554976,33.39157785597975,92.34322876262382,2,599.967858261066,No
65.12623149352439,39.95868778482374,184.19890421931518,0,485.64686533427715,No
62.98831169496985,38.327833283588944,138.91908545065706,0,545.923533309,No
71.13506231697025,31.06412998837979,145.79621233116328,1,926.2052018843451,No
42.817958006503304,25.5312013323518,172.33818075746905,1,871.3152472468535,No
49.97700212536476,30.90443411770582,54.8143178684382,2,785.083657239757,No
84.28201698558223,34.6412904520058,161.4141807733406,0,273.69845767837097,No
44.967920075507585,17.958404773084684,39.04812059129841,2,911.8186286860916,No
76.1891265679833,25.247622242407207,69.06839044897757,1,97.50769246387524,No
54.72094658087926,35.99505714089043,67.12209085396854,2,853.3292165587878,No
63.35773684251859,24.5958237983261,195.7050936778281,1,328.1600723536078,No
57.32162420624199,29.296806780679663,171.30744474958536,2,53.77231166198337,No
61.34036298789695,29.694234021554955,140.23397231805194,2,669.3569842407483,No
83.14275431105473,19.611906328340986,145.41135232307803,0,231.27992831595546,No
57.8273029373905,24.05588604130721,112.41455888051422,2,243.5711258646319,No
73.98427841781384,23.362782218548304,189.41813342170383,0,306.04716622877146,No
68.56302413194598,15.65491771330162,99.2517505764723,0,63.68476750251673,No
79.8202699217589,15.60479409728388,76.1035419739789,0,177.12714419825403,No
96.20978435948548,35.79242609189434,32.6070673863182,0,5.139627585560302,No
83.95432583261501,21.82677024932031,157.2411304522116,2,445.4095211057868,No
52.896422715445404,27.951969155970385,146.8887864151183,1,84.25537741797129,No
41.87098810367708,22.468139339719325,76.87100770482698,1,682.652605044199,No
55.73584265798951,38.51698112788351,5.038682791845872,1,235.62285119164838,No
75.70467584201529,21.482418971644343,167.79946554360214,2,943.5741440351771,No
43.08554880905502,25.741420318473377,2.2835966908147265,0,871.2516273986525,No
69.78197483207418,36.81825626211504,140.7399559258102,1,289.4408949682082,No
75.81057093501335,36.04833916979521,194.05142194521142,2,783.2154546566787,No
60.05463344901765,19.652535446156932,87.53226562964069,0,803.2449046648062,No
86.25473222474932,35.06608274489276,46.99468099919055,1,986.5631141144105,No
46.39589518802631,26.454672168447317,140.97420200867634,0,597.839986845685,No
44.50826690414853,27.07422180213388,163.42562840311703,1,81.96573464366219,No
83.6913253722162,18.336999310398596,109.28606321556946,1,646.8372289263809,No
69.72947897237191,17.015037843928116,193.40705505122924,1,624.9797483760352,No
81.30414378566417,33.198482674344135,10.333744331592221,0,638.3505774204318,No
66.08964031622477,27.411528808882494,100.95911966090563,2,307.14564810421155,No
54.78412199434641,25.921267565379488,143.69078946451,0,859.6795850803329,No
89.14613906045199,33.23770571630992,172.5280942298358,1,959.4721829554119,No
87.96495273813875,34.13782247477774,35.85112238155801,0,217.71251297815152,No
81.6817882512656,18.97270419173384,160.00069635273627,2,88.15215813664446,Yes
56.32870823379776,30.255628736941034,110.54141514370906,0,194.5350331684841,No
75.41384001214523,18.38385205694214,79.31073639799264,2,820.5521392557188,No
61.65843381640161,33.784377150726144,26.343005715818713,2,676.6446348198475,No
45.49492439959805,31.42387890667849,173.05915178178248,0,636.0473423391267,No
95.03881452773456,38.91536552708645,31.45464163594307,1,401.7931351094245,No
48.209117855137684,16.72395040891053,61.95757184181985,2,577.8279715114357,No
97.01424122924814,16.426368028781358,58.009106392487375,0,307.87412527436743,No
66.76034637747735,22.054676867330002,174.28280683817087,2,477.20007941796126,No
